image_name,Zebra_Left,Zebra_Center,Zebra_Right
20250905_151143.jpg,1,0,0
20250905_151146.jpg,1,0,0
20250905_151148.jpg,1,0,0
20250905_151204.jpg,1,0,0
20250905_151205.jpg,0,1,0
20250905_151207.jpg,0,1,0
20250905_151231.jpg,0,1,0
20250905_151233.jpg,0,1,0
20250905_151349.jpg,0,1,0
20250905_151350.jpg,1,0,0
20250905_151352.jpg,0,1,0
20250905_151425.jpg,1,0,0
20250905_151427.jpg,1,0,0
20250905_151429.jpg,1,0,0
20250905_151431.jpg,1,0,0
20250905_151442.jpg,1,0,0
20250905_151444.jpg,1,0,0
20250905_151446.jpg,1,0,0
20250905_151536.jpg,1,0,0
20250905_151538.jpg,0,1,0
20250905_151540.jpg,0,1,0
20250905_151552.jpg,0,1,0
20250905_151554.jpg,1,0,0
20250905_151558.jpg,0,1,0
20250905_151625.jpg,0,1,0
20250905_151627.jpg,0,1,0
20250905_151629.jpg,0,1,0
20250905_151630.jpg,0,1,0
20250905_151632.jpg,0,1,0
20250905_151634.jpg,0,1,0
20250905_151712.jpg,0,1,0
20250905_151723.jpg,0,1,0
20250905_151725.jpg,0,1,0
20250905_151726.jpg,0,1,0
20250905_151728.jpg,0,1,0
20250905_151746.jpg,0,1,0
20250905_151748.jpg,1,0,0
20250905_151750.jpg,1,0,0
20250905_151751.jpg,1,0,0
20250905_151753.jpg,1,0,0
20250905_151754.jpg,1,0,0
20250905_151756.jpg,1,0,0
20250905_151758.jpg,1,0,0
20250905_151804.jpg,1,0,0
20250905_151806.jpg,1,0,0
20250905_151826.jpg,1,0,0
20250905_151828.jpg,1,0,0
20250905_151829.jpg,1,0,0
20250905_151831.jpg,1,0,0
20250905_151911.jpg,1,0,0
20250905_151914.jpg,0,1,0
20250905_151915.jpg,0,0,1
20250905_151917.jpg,0,1,0
20250905_151919.jpg,0,1,0
20250905_151948.jpg,1,0,0
20250905_151949.jpg,0,1,0
20250905_151951.jpg,0,1,0
20250905_152029.jpg,0,1,0
20250905_152031.jpg,0,1,0
20250905_152032.jpg,0,1,0
20250905_152034.jpg,0,1,0
20250905_152036.jpg,0,0,1
20250905_152039.jpg,0,0,1
20250905_152058.jpg,0,1,0
20250905_152100.jpg,0,1,0
20250905_152101.jpg,0,1,0
20250905_152103.jpg,0,1,0
20250905_152105.jpg,0,1,0
20250905_152108.jpg,0,1,0
20250905_152112.jpg,0,1,0
20250905_152113.jpg,0,1,0
20250905_152115.jpg,1,0,0
20250905_152116.jpg,1,0,0
20250905_152136.jpg,0,1,0
20250905_152138.jpg,1,0,0
20250905_152139.jpg,1,0,0
20250905_152142.jpg,1,0,0
20250905_152145.jpg,0,1,0
20250905_152146.jpg,1,0,0
20250905_152148.jpg,1,0,0
20250905_152150.jpg,0,1,0
20250905_152249.jpg,0,1,0
20250905_152250.jpg,0,0,1
20250905_152252.jpg,0,1,0
20250905_152253.jpg,0,0,1
20250905_152255.jpg,0,0,1
20250905_152256.jpg,0,1,0
20250905_152312.jpg,0,0,1
20250905_152313.jpg,0,0,1
20250905_152315.jpg,0,1,0
20250905_152316.jpg,0,1,0
20250905_152318.jpg,0,0,1
20250905_152327.jpg,0,0,1
20250905_152329.jpg,0,1,0
20250905_152330.jpg,0,1,0
20250905_152457.jpg,0,1,0
20250905_152459.jpg,0,1,0
20250905_152500.jpg,1,0,0
20250905_152501.jpg,0,0,1
20250905_152503.jpg,0,0,1
20250905_152504.jpg,0,1,0
20250905_152506.jpg,1,0,0
20250905_152557.jpg,0,1,0
20250905_152559.jpg,0,1,0
20250905_152601.jpg,0,1,0
20250905_152603.jpg,1,0,0
20250905_152604.jpg,0,1,0
20250905_152606.jpg,1,0,0
20250905_152607.jpg,0,1,0
20250905_152608.jpg,1,0,0
20250905_152610.jpg,0,1,0
20250905_152624.jpg,0,1,0
20250905_152626.jpg,1,0,0
20250905_152628.jpg,1,0,0
20250905_152630.jpg,1,0,0
20250905_152632.jpg,1,0,0
20250905_152634.jpg,1,0,0
20250905_152701.jpg,1,0,0
20250905_152703.jpg,0,0,1
20250905_152705.jpg,0,1,0
20250905_152735.jpg,0,0,1
20250905_152737.jpg,0,1,0
20250905_152739.jpg,0,1,0
20250905_152740.jpg,0,1,0
20250905_152742.jpg,0,1,0
20250905_152825.jpg,0,1,0
20250905_152827.jpg,1,0,0
20250905_152828.jpg,0,1,0
20250905_152830.jpg,0,1,0
20250905_152832.jpg,1,0,0
20250905_152834.jpg,0,1,0
20250905_152836.jpg,0,1,0
20250905_152837.jpg,0,1,0
20250905_152838.jpg,0,1,0
20250905_152841.jpg,0,1,0
20250905_152854.jpg,0,1,0
20250905_152855.jpg,0,1,0
20250905_152919.jpg,0,1,0
20250905_152921.jpg,0,1,0
20250905_152923.jpg,0,1,0
20250905_152924.jpg,0,1,0
20250905_152926.jpg,0,1,0
20250905_152930.jpg,0,1,0
20250905_152931.jpg,0,1,0
20250905_153025.jpg,1,0,0
20250905_153027.jpg,0,1,0
20250905_153029.jpg,1,0,0
20250905_153030.jpg,0,1,0
20250905_153032.jpg,0,1,0
20250905_153034.jpg,1,0,0
20250905_153036.jpg,1,0,0
20250905_153037.jpg,1,0,0
20250905_153039.jpg,1,0,0
20250905_153042.jpg,0,1,0
20250905_153043.jpg,0,1,0
20250905_153056.jpg,1,0,0
20250905_153058.jpg,1,0,0
20250905_153100.jpg,1,0,0
20250905_153102.jpg,1,0,0
20250905_153110.jpg,1,0,0
20250905_153112.jpg,1,0,0
20250905_153114.jpg,1,0,0
20250905_153116.jpg,1,0,0
20250905_153117.jpg,1,0,0
20250905_153119.jpg,1,0,0
20250905_153143.jpg,1,0,0
20250905_153144.jpg,1,0,0
20250905_153225.jpg,1,0,0
20250905_153227.jpg,0,1,0
20250905_153229.jpg,0,1,0
20250905_153230.jpg,0,1,0
20250905_153232.jpg,0,1,0
20250905_153233.jpg,0,1,0
20250905_153247.jpg,0,1,0
20250905_153249.jpg,0,0,1
20250905_153251.jpg,0,0,1
20250905_153253.jpg,0,0,1
20250905_153255.jpg,0,1,0
20250905_153316.jpg,0,0,1
20250905_153318.jpg,1,0,0
20250905_153320.jpg,1,0,0
20250905_153322.jpg,1,0,0
20250905_153324.jpg,0,1,0
20250905_153341.jpg,1,0,0
20250905_153343.jpg,1,0,0
20250905_153346.jpg,1,0,0
20250905_153348.jpg,1,0,0
20250905_153351.jpg,1,0,0
20250905_153353.jpg,1,0,0
20250905_153354.jpg,1,0,0
20250905_153356.jpg,1,0,0
20250905_153444.jpg,1,0,0
20250905_153446.jpg,1,0,0
20250905_153448.jpg,1,0,0
20250905_153449.jpg,1,0,0
20250905_153452.jpg,1,0,0
20250905_153454.jpg,1,0,0
20250905_153456.jpg,1,0,0
20250905_153510.jpg,1,0,0
20250905_153512.jpg,1,0,0
20250905_153513.jpg,1,0,0
20250905_153515.jpg,0,1,0
20250905_153528.jpg,0,1,0
20250905_153530.jpg,0,1,0
20250905_153532.jpg,0,1,0
20250905_153533.jpg,0,1,0
20250905_153535.jpg,0,1,0
20250905_153537.jpg,0,1,0
20250905_153626.jpg,0,1,0
20250905_153628.jpg,0,1,0
20250905_153629.jpg,0,1,0
20250905_153631.jpg,0,1,0
20250905_153633.jpg,0,1,0
20250905_153708.jpg,0,1,0
20250905_153709.jpg,0,1,0
20250905_153711.jpg,0,1,0
20250905_153712.jpg,0,1,0
20250905_153721.jpg,1,0,0
20250905_153722.jpg,0,1,0
20250905_153724.jpg,0,1,0
20250905_153727.jpg,0,1,0
20250905_153729.jpg,0,1,0
20250905_153730.jpg,0,1,0
20250905_153732.jpg,0,1,0
20250905_153745.jpg,0,1,0
20250905_153747.jpg,1,0,0
20250905_153749.jpg,1,0,0
20250905_153751.jpg,1,0,0
20250905_153753.jpg,0,1,0
20250905_153812.jpg,1,0,0
20250905_153814.jpg,1,0,0
20250905_153815.jpg,1,0,0
20250905_153817.jpg,0,1,0
20250905_153819.jpg,0,1,0
20250905_153821.jpg,0,1,0
20250905_153823.jpg,1,0,0
20250905_153825.jpg,1,0,0
20250905_153828.jpg,1,0,0
20250905_153831.jpg,1,0,0
20250905_153833.jpg,1,0,0
20250905_153835.jpg,1,0,0
20250905_153836.jpg,1,0,0
20250905_153933.jpg,0,1,0
20250905_153935.jpg,0,1,0
20250905_153937.jpg,1,0,0
20250905_154007.jpg,1,0,0
20250905_154009.jpg,0,1,0
20250905_154011.jpg,0,1,0
20250905_154012.jpg,1,0,0
20250905_154014.jpg,0,1,0
20250905_154019.jpg,0,1,0
20250905_154021.jpg,0,1,0
20250905_154037.jpg,0,1,0
20250905_154038.jpg,0,1,0
20250905_154040.jpg,0,1,0
20250905_154042.jpg,1,0,0
20250905_154043.jpg,0,1,0
20250905_154104.jpg,0,1,0
20250905_154106.jpg,0,1,0
20250905_154108.jpg,0,1,0
20250905_154109.jpg,1,0,0
20250905_154111.jpg,0,1,0
20250905_154114.jpg,0,0,1
20250905_154115.jpg,0,1,0
20250905_154119.jpg,0,1,0
20250905_154121.jpg,1,0,0
20250905_154124.jpg,0,1,0
20250905_154125.jpg,0,1,0
20250905_154141.jpg,0,1,0
20250905_154144.jpg,0,1,0
20250905_154146.jpg,0,1,0
20250905_154148.jpg,0,1,0
20250905_154205.jpg,0,1,0
20250905_154207.jpg,0,1,0
20250905_154209.jpg,0,1,0
20250905_154212.jpg,0,1,0
20250905_154214.jpg,0,1,0
20250905_154216.jpg,0,1,0
20250905_154247.jpg,0,1,0
20250905_154249.jpg,0,1,0
20250905_154251.jpg,0,1,0
20250905_154252.jpg,1,0,0
20250905_154254.jpg,0,1,0
20250905_154402.jpg,0,1,0
20250905_154404.jpg,1,0,0
20250905_154405.jpg,1,0,0
20250905_154408.jpg,1,0,0
20250905_154417.jpg,0,1,0
20250905_154422.jpg,0,1,0
20250905_154424.jpg,0,1,0
20250905_154441.jpg,0,1,0
20250905_154442.jpg,0,1,0
20250905_154444.jpg,0,1,0
20250905_154446.jpg,0,1,0
20250905_154448.jpg,0,1,0
20250905_154451.jpg,0,1,0
20250905_154453.jpg,0,1,0
20250905_154500.jpg,0,1,0
20250905_154502.jpg,0,1,0
20250905_154504.jpg,0,1,0
20250905_154506.jpg,0,1,0
20250905_154509.jpg,0,1,0
20250905_154510.jpg,0,1,0
20250905_154609.jpg,0,1,0
20250905_154611.jpg,0,1,0
20250905_154613.jpg,0,1,0
20250905_154615.jpg,0,1,0
20250905_154617.jpg,1,0,0
20250905_154620.jpg,0,1,0
20250905_154621.jpg,0,1,0
20250905_154624.jpg,0,1,0
20250905_154639.jpg,0,1,0
20250905_154641.jpg,0,1,0
20250905_154643.jpg,0,1,0
20250905_154646.jpg,0,1,0
20250905_154707.jpg,0,1,0
20250905_154710.jpg,1,0,0
20250905_154712.jpg,1,0,0
20250905_154714.jpg,1,0,0
20250905_154829.jpg,0,1,0
20250905_154830.jpg,1,0,0
20250905_154832.jpg,1,0,0
20250905_154839.jpg,0,1,0
20250905_154841.jpg,1,0,0
20250905_154843.jpg,1,0,0
20250905_154851.jpg,1,0,0
20250905_154852.jpg,0,1,0
20250905_154854.jpg,0,1,0
20250905_154856.jpg,0,1,0
20250905_154858.jpg,0,1,0
20250905_154916.jpg,0,1,0
20250905_154920.jpg,0,1,0
20250905_154922.jpg,0,1,0
20250905_154924.jpg,0,1,0
20250905_154958.jpg,0,1,0
20250905_155000.jpg,0,1,0
20250905_155002.jpg,0,1,0
20250905_155004.jpg,1,0,0
20250905_155006.jpg,0,1,0
20250905_155009.jpg,0,1,0
20250905_155033.jpg,0,1,0
20250905_155034.jpg,0,1,0
20250905_155036.jpg,1,0,0
20250905_155038.jpg,0,1,0
20250905_155040.jpg,0,1,0
20250905_155042.jpg,0,1,0
20250905_155044.jpg,0,1,0
20250905_155058.jpg,1,0,0
20250905_155100.jpg,0,1,0
20250905_155102.jpg,0,1,0
20250905_155104.jpg,0,1,0
20250905_155107.jpg,0,1,0
20250905_155109.jpg,1,0,0
20250905_155112.jpg,0,1,0
20250905_155120.jpg,0,1,0
20250905_155126.jpg,1,0,0
20250905_155157.jpg,0,1,0
20250905_155200.jpg,0,1,0
20250905_155202.jpg,0,1,0
20250905_155204.jpg,0,1,0
20250905_155206.jpg,0,1,0
20250905_155209.jpg,0,1,0
20250905_155211.jpg,0,1,0
20250905_155214.jpg,0,1,0
20250905_155242.jpg,0,1,0
20250905_155252.jpg,0,1,0
20250905_155254.jpg,0,1,0
20250905_155256.jpg,0,1,0
20250905_155331.jpg,0,1,0
20250905_155333.jpg,0,1,0
20250905_155335.jpg,0,1,0
20250905_155338.jpg,0,1,0
20250905_155339.jpg,0,1,0
20250905_155342.jpg,0,1,0
20250905_155345.jpg,0,1,0
20250905_155347.jpg,0,1,0
20250905_155349.jpg,0,1,0
20250905_155351.jpg,0,1,0
20250905_155505.jpg,0,1,0
20250905_155507.jpg,0,1,0
20250905_155509.jpg,0,0,1
20250905_155511.jpg,0,0,1
20250905_155514.jpg,0,0,1
20250905_155539.jpg,0,0,1
20250905_155541.jpg,0,1,0
20250905_155543.jpg,0,1,0
20250905_155545.jpg,1,0,0
20250905_155548.jpg,1,0,0
20250905_155550.jpg,0,1,0
20250905_155552.jpg,0,1,0
20250905_155555.jpg,0,1,0
20250905_155557.jpg,0,1,0
20250905_155629.jpg,0,1,0
20250905_155632.jpg,0,1,0
20250905_155634.jpg,0,1,0
20250905_155700.jpg,0,0,1
20250905_155703.jpg,0,1,0
20250905_155705.jpg,0,1,0
20250905_155707.jpg,0,1,0
20250905_155709.jpg,0,1,0
20250905_155711.jpg,0,1,0
20250905_155713.jpg,0,1,0
20250905_155715.jpg,0,1,0
20250905_155718.jpg,0,1,0
20250905_155728.jpg,0,1,0
20250905_155730.jpg,0,1,0
20250905_155749.jpg,0,1,0
20250905_155751.jpg,0,1,0
20250905_155753.jpg,0,1,0
20250905_155755.jpg,0,1,0
20250905_155758.jpg,1,0,0
20250905_155801.jpg,0,1,0
20250905_160002.jpg,0,1,0
20250905_160004.jpg,1,0,0
20250905_160007.jpg,1,0,0
20250905_160010.jpg,1,0,0
20250905_160013.jpg,1,0,0
20250905_160015.jpg,0,1,0
20250905_160044.jpg,1,0,0
20250905_160046.jpg,1,0,0
20250905_160048.jpg,0,1,0
20250905_160051.jpg,0,1,0
20250905_160053.jpg,1,0,0
20250905_160058.jpg,1,0,0
20250905_160100.jpg,0,1,0
20250905_160103.jpg,1,0,0
20250905_160111.jpg,0,1,0
20250905_160131.jpg,1,0,0
20250905_160134.jpg,0,1,0
20250905_160136.jpg,0,1,0
20250905_160138.jpg,0,1,0
20250905_160141.jpg,1,0,0
20250905_160148.jpg,1,0,0
20250905_160150.jpg,1,0,0
20250905_160153.jpg,0,1,0
20250905_160155.jpg,1,0,0
20250905_160157.jpg,1,0,0
20250905_160200.jpg,1,0,0
20250905_160333.jpg,1,0,0
20250905_160335.jpg,1,0,0
20250905_160337.jpg,1,0,0
20250905_160339.jpg,0,1,0
20250905_160342.jpg,1,0,0
20250905_160344.jpg,1,0,0
20250905_160347.jpg,0,1,0
20250905_160350.jpg,1,0,0
20250905_160352.jpg,1,0,0
20250905_160530.jpg,1,0,0
20250905_160532.jpg,1,0,0
20250905_160534.jpg,1,0,0
20250905_160537.jpg,1,0,0
20250905_160539.jpg,1,0,0
20250905_160554.jpg,1,0,0
20250905_160557.jpg,0,1,0
20250905_160600.jpg,0,1,0
20250905_160602.jpg,0,1,0
20250905_160634.jpg,0,1,0
20250905_160636.jpg,0,1,0
20250905_160639.jpg,0,1,0
20250905_160642.jpg,0,1,0
20250905_160644.jpg,0,1,0
20250905_160657.jpg,0,1,0
20250905_160700.jpg,0,1,0
20250905_160702.jpg,0,1,0
20250905_160704.jpg,0,1,0
20250905_160900.jpg,0,1,0
20250905_160903.jpg,1,0,0
20250905_160905.jpg,0,1,0
20250905_160908.jpg,1,0,0
20250905_160911.jpg,1,0,0
20250905_160913.jpg,1,0,0
20250905_160916.jpg,1,0,0
20250905_160918.jpg,1,0,0
20250905_160921.jpg,1,0,0
20250905_160941.jpg,0,1,0
20250905_160943.jpg,1,0,0
20250905_160946.jpg,1,0,0
20250905_160948.jpg,1,0,0
20250905_160950.jpg,1,0,0
20250905_160952.jpg,1,0,0
20250905_160955.jpg,1,0,0
20250905_161016.jpg,0,1,0
20250905_161018.jpg,0,1,0
20250905_161020.jpg,0,1,0
20250905_161022.jpg,0,1,0
20250905_161025.jpg,1,0,0
20250905_161028.jpg,0,1,0
