image_name,Zebra_Left,Zebra_Center,Zebra_Right
20250905_161031.jpg,0,1,0
20250905_161042.jpg,1,0,0
20250905_161045.jpg,1,0,0
20250905_161048.jpg,1,0,0
20250905_161053.jpg,1,0,0
20250905_161111.jpg,1,0,0
20250905_161113.jpg,0,1,0
20250905_161115.jpg,0,1,0
20250905_161131.jpg,1,0,0
20250905_161134.jpg,1,0,0
20250905_161136.jpg,1,0,0
20250905_161139.jpg,1,0,0
20250905_161141.jpg,1,0,0
20250905_161144.jpg,1,0,0
20250905_161153.jpg,1,0,0
20250905_161155.jpg,1,0,0
20250905_161158.jpg,1,0,0
20250905_161200.jpg,1,0,0
20250905_161203.jpg,1,0,0
20250905_161205.jpg,1,0,0
20250905_161226.jpg,0,1,0
20250905_161229.jpg,0,1,0
20250905_161231.jpg,0,1,0
20250905_161234.jpg,0,1,0
20250905_161237.jpg,0,1,0
20250905_161239.jpg,0,1,0
20250905_161242.jpg,0,1,0
20250905_161450.jpg,0,1,0
20250905_161453.jpg,0,1,0
20250905_161456.jpg,0,1,0
20250905_161458.jpg,0,1,0
20250905_161501.jpg,0,1,0
20250905_161503.jpg,0,1,0
20250905_161508.jpg,0,1,0
20250905_161510.jpg,0,1,0
20250905_161513.jpg,0,1,0
20250905_161531.jpg,0,1,0
20250905_161533.jpg,1,0,0
20250905_161536.jpg,0,1,0
20250905_161538.jpg,0,1,0
20250905_161541.jpg,1,0,0
20250905_161543.jpg,1,0,0
20250905_161545.jpg,0,1,0
20250905_161548.jpg,1,0,0
20250905_161550.jpg,1,0,0
20250905_161600.jpg,0,1,0
20250905_161602.jpg,0,1,0
20250905_161604.jpg,0,1,0
20250905_161748.jpg,1,0,0
20250905_161750.jpg,0,1,0
20250905_161753.jpg,0,1,0
20250905_161755.jpg,0,1,0
20250905_161758.jpg,0,1,0
20250905_161803.jpg,0,1,0
20250905_161805.jpg,0,0,1
20250905_161807.jpg,0,1,0
20250905_161810.jpg,0,1,0
20250905_161812.jpg,0,1,0
20250905_161814.jpg,0,1,0
20250905_161817.jpg,0,1,0
20250905_161819.jpg,0,1,0
20250905_161821.jpg,0,1,0
20250905_161824.jpg,0,1,0
20250905_161846.jpg,0,1,0
20250905_161849.jpg,1,0,0
20250905_161852.jpg,1,0,0
20250905_161854.jpg,1,0,0
20250905_161857.jpg,1,0,0
20250905_161900.jpg,1,0,0
20250905_161905.jpg,1,0,0
20250905_161907.jpg,1,0,0
20250905_161910.jpg,0,1,0
20250905_161913.jpg,1,0,0
20250905_161916.jpg,1,0,0
20250905_161919.jpg,1,0,0
20250905_162440.jpg,1,0,0
20250905_162442.jpg,0,1,0
20250905_162445.jpg,0,1,0
20250905_162447.jpg,0,1,0
20250905_162450.jpg,0,1,0
20250905_162452.jpg,0,1,0
20250905_162501.jpg,0,1,0
20250905_162515.jpg,0,1,0
20250905_162518.jpg,0,1,0
20250905_162546.jpg,1,0,0
20250905_162549.jpg,1,0,0
20250905_162552.jpg,1,0,0
20250905_162554.jpg,1,0,0
20250905_162600.jpg,1,0,0
20250905_162603.jpg,1,0,0
20250905_162606.jpg,1,0,0
20250905_162608.jpg,1,0,0
20250905_162622.jpg,0,0,1
20250905_162624.jpg,0,1,0
20250905_162627.jpg,1,0,0
20250905_162629.jpg,0,1,0
20250905_162632.jpg,1,0,0
20250905_162657.jpg,0,1,0
20250905_162700.jpg,1,0,0
20250905_162702.jpg,0,1,0
20250905_162709.jpg,1,0,0
20250905_162711.jpg,1,0,0
20250905_162714.jpg,0,1,0
20250905_162716.jpg,0,1,0
20250905_162823.jpg,1,0,0
20250905_162826.jpg,0,1,0
20250905_162828.jpg,0,1,0
20250905_162830.jpg,0,1,0
20250905_162834.jpg,0,1,0
20250905_162854.jpg,0,1,0
20250905_162857.jpg,0,1,0
20250905_162900.jpg,0,1,0
20250905_163043.jpg,0,1,0
20250905_163045.jpg,0,1,0
20250905_163047.jpg,0,1,0
20250905_163050.jpg,0,1,0
20250905_163052.jpg,0,1,0
20250905_163200.jpg,0,1,0
20250905_163203.jpg,1,0,0
20250905_163206.jpg,1,0,0
20250905_163208.jpg,1,0,0
20250905_163211.jpg,1,0,0
20250905_163214.jpg,1,0,0
20250905_163217.jpg,1,0,0
20250905_163221.jpg,1,0,0
20250905_163224.jpg,1,0,0
20250905_163226.jpg,1,0,0
20250905_163236.jpg,1,0,0
20250905_163238.jpg,0,1,0
20250905_163242.jpg,0,1,0
20250905_163245.jpg,0,1,0
20250905_163248.jpg,0,1,0
20250905_163250.jpg,0,1,0
20250905_163253.jpg,0,1,0
20250905_163255.jpg,1,0,0
20250905_163626.jpg,0,1,0
20250905_163628.jpg,0,1,0
20250905_163631.jpg,0,1,0
20250905_163654.jpg,0,0,1
20250905_163657.jpg,0,1,0
20250905_163659.jpg,1,0,0
20250905_163702.jpg,1,0,0
20250905_163704.jpg,1,0,0
20250905_163707.jpg,1,0,0
20250905_163735.jpg,1,0,0
20250905_163738.jpg,1,0,0
20250905_163753.jpg,1,0,0
20250905_163756.jpg,1,0,0
20250905_163758.jpg,1,0,0
20250905_163804.jpg,1,0,0
20250905_163807.jpg,1,0,0
20250905_163918.jpg,0,0,1
20250905_163921.jpg,0,0,1
20250905_163923.jpg,0,0,1
20250905_163944.jpg,0,0,1
20250905_163947.jpg,1,0,0
20250905_163949.jpg,0,1,0
20250905_163952.jpg,0,1,0
20250905_163954.jpg,0,1,0
20250905_163957.jpg,0,1,0
20250905_164013.jpg,0,1,0
20250905_164016.jpg,0,1,0
20250905_164018.jpg,0,1,0
20250905_164034.jpg,0,0,1
20250905_164037.jpg,1,0,0
20250905_164040.jpg,0,1,0
20250905_164042.jpg,0,1,0
20250905_164044.jpg,0,1,0
20250905_164245.jpg,1,0,0
20250905_164248.jpg,0,1,0
20250905_164251.jpg,1,0,0
20250905_164254.jpg,0,1,0
20250905_164324.jpg,0,1,0
20250905_164327.jpg,0,1,0
20250905_164329.jpg,0,1,0
20250905_164332.jpg,0,1,0
20250905_164349.jpg,0,1,0
20250905_164352.jpg,0,1,0
20250905_164354.jpg,0,1,0
20250905_164501.jpg,1,0,0
20250905_164504.jpg,0,0,1
20250905_164506.jpg,0,0,1
20250905_164553.jpg,0,0,1
20250905_164556.jpg,0,1,0
20250905_164718.jpg,1,0,0
20250905_164720.jpg,1,0,0
20250905_164723.jpg,1,0,0
20250905_164800.jpg,0,0,1
20250905_164803.jpg,1,0,0
20250905_164839.jpg,1,0,0
20250905_164842.jpg,0,1,0
20250905_164845.jpg,1,0,0
20250905_164847.jpg,1,0,0
20250905_164853.jpg,0,0,1
20250905_164926.jpg,1,0,0
20250905_164953.jpg,0,1,0
20250905_164955.jpg,1,0,0
20250905_165018.jpg,1,0,0
20250905_165020.jpg,1,0,0
20250905_165212.jpg,0,0,1
20250905_165235.jpg,0,1,0
20250905_165237.jpg,1,0,0
20250905_165250.jpg,1,0,0
20250905_165253.jpg,1,0,0
20250905_165306.jpg,1,0,0
20250905_165309.jpg,0,1,0
20250905_165312.jpg,0,1,0
20250905_165314.jpg,1,0,0
20250905_165324.jpg,0,0,1
20250905_165327.jpg,1,0,0
20250905_165444.jpg,0,1,0
20250905_165446.jpg,0,1,0
20250905_165449.jpg,0,1,0
20250905_165507.jpg,0,1,0
20250905_165509.jpg,0,1,0
20250905_165512.jpg,1,0,0
20250905_165514.jpg,1,0,0
20250905_165517.jpg,0,1,0
20250905_165520.jpg,0,0,1
20250905_165523.jpg,1,0,0
20250905_165525.jpg,0,1,0
20250905_165549.jpg,1,0,0
20250905_165552.jpg,1,0,0
20250905_165554.jpg,1,0,0
20250905_165557.jpg,1,0,0
20250905_165600.jpg,1,0,0
20250905_165717.jpg,1,0,0
20250905_165720.jpg,1,0,0
20250905_165722.jpg,1,0,0
20250905_165725.jpg,0,1,0
20250905_165806.jpg,1,0,0
20250905_165808.jpg,1,0,0
20250905_165829.jpg,0,1,0
20250905_165832.jpg,0,0,1
20250905_165835.jpg,1,0,0
20250905_165838.jpg,0,0,1
20250905_165840.jpg,0,1,0
20250905_165843.jpg,1,0,0
20250905_165849.jpg,0,1,0
20250905_165914.jpg,0,0,1
20250905_165916.jpg,1,0,0
20250905_165919.jpg,0,1,0
20250905_165922.jpg,1,0,0
20250905_165958.jpg,0,1,0
20250905_170027.jpg,1,0,0
20250905_170030.jpg,1,0,0
20250905_170034.jpg,1,0,0
20250905_170039.jpg,1,0,0
20250905_170215.jpg,1,0,0
20250905_170218.jpg,1,0,0
20250905_170221.jpg,1,0,0
20250905_170224.jpg,1,0,0
20250905_170227.jpg,0,1,0
20250905_170241.jpg,0,1,0
20250905_170244.jpg,0,1,0
20250905_170253.jpg,0,1,0
20250905_170314.jpg,0,1,0
20250905_170320.jpg,0,1,0
20250905_170338.jpg,0,1,0
20250905_170341.jpg,0,1,0
20250905_170344.jpg,0,1,0
20250905_170450.jpg,1,0,0
20250905_170508.jpg,0,1,0
20250905_170511.jpg,0,1,0
20250905_170514.jpg,0,1,0
20250905_170559.jpg,0,1,0
20250905_170602.jpg,0,1,0
20250905_170605.jpg,0,1,0
20250905_170722.jpg,0,1,0
20250905_170725.jpg,0,1,0
20250905_170731.jpg,1,0,0
20250905_170758.jpg,1,0,0
20250905_170801.jpg,1,0,0
20250905_170804.jpg,1,0,0
20250906_121125.jpg,1,0,0
20250906_121127.jpg,1,0,0
20250906_121131.jpg,1,0,0
20250906_121133.jpg,1,0,0
20250906_121136.jpg,1,0,0
20250906_121140.jpg,1,0,0
20250906_121141.jpg,1,0,0
20250906_121245.jpg,1,0,0
20250906_121246.jpg,1,0,0
20250906_121248.jpg,1,0,0
20250906_121249.jpg,0,1,0
20250906_121251.jpg,0,1,0
20250906_121253.jpg,1,0,0
20250906_121254.jpg,1,0,0
20250906_121255.jpg,1,0,0
20250906_121257.jpg,1,0,0
20250906_121258.jpg,1,0,0
20250906_121259.jpg,1,0,0
20250906_121311.jpg,0,1,0
20250906_121312.jpg,0,1,0
20250906_121315.jpg,1,0,0
20250906_121316.jpg,1,0,0
20250906_121340.jpg,0,1,0
20250906_121341.jpg,0,1,0
20250906_121342.jpg,0,1,0
20250906_121344.jpg,0,1,0
20250906_121346.jpg,0,1,0
20250906_121347.jpg,0,1,0
20250906_121418.jpg,0,1,0
20250906_121420.jpg,0,1,0
20250906_121439.jpg,0,1,0
20250906_121441.jpg,0,1,0
20250906_121444.jpg,0,1,0
20250906_121445.jpg,0,1,0
20250906_121446.jpg,0,1,0
20250906_121447.jpg,0,1,0
20250906_121450.jpg,0,1,0
20250906_121451.jpg,0,1,0
20250906_121452.jpg,0,1,0
20250906_121453.jpg,0,1,0
20250906_121455.jpg,0,1,0
20250906_121516.jpg,0,1,0
20250906_121518.jpg,0,1,0
20250906_121519.jpg,0,1,0
20250906_121520.jpg,0,1,0
20250906_121521.jpg,0,1,0
20250906_121523.jpg,0,1,0
20250906_121525.jpg,0,1,0
20250906_121526.jpg,0,1,0
20250906_121528.jpg,0,1,0
20250906_121529.jpg,0,1,0
20250906_121530.jpg,0,1,0
20250906_121531.jpg,0,1,0
20250906_121533.jpg,0,1,0
20250906_121534.jpg,0,1,0
20250906_121538.jpg,0,1,0
20250906_121559.jpg,0,1,0
20250906_121600.jpg,0,1,0
20250906_121602.jpg,0,1,0
20250906_121603.jpg,0,1,0
20250906_121605.jpg,0,1,0
20250906_121845.jpg,0,1,0
20250906_121848.jpg,0,1,0
20250906_121849.jpg,0,1,0
20250906_121851.jpg,0,1,0
20250906_121853.jpg,0,1,0
20250906_121856.jpg,1,0,0
20250906_121857.jpg,1,0,0
20250906_121920.jpg,1,0,0
20250906_124020.jpg,0,1,0
20250906_124048.jpg,1,0,0
20250906_124054.jpg,0,0,1
20250906_124115.jpg,0,1,0
20250906_124116.jpg,0,1,0
20250906_124647.jpg,1,0,0
20250906_124650.jpg,1,0,0
20250906_124652.jpg,1,0,0
20250906_124653.jpg,1,0,0
20250906_124655.jpg,1,0,0
20250906_124733.jpg,1,0,0
20250906_124734.jpg,1,0,0
20250906_124755.jpg,1,0,0
20250906_124812.jpg,1,0,0
20250906_125421.jpg,1,0,0
20250906_125423.jpg,1,0,0
20250906_125425.jpg,1,0,0
20250906_125427.jpg,1,0,0
20250906_125428.jpg,1,0,0
20250906_125430.jpg,1,0,0
20250906_125432.jpg,1,0,0
20250906_125434.jpg,1,0,0
20250906_125439.jpg,1,0,0
20250906_125441.jpg,1,0,0
20250906_125456.jpg,1,0,0
20250906_125458.jpg,1,0,0
20250906_125459.jpg,0,1,0
20250906_125501.jpg,0,1,0
20250906_125503.jpg,0,1,0
20250906_125504.jpg,0,1,0
20250906_125530.jpg,0,1,0
20250906_125531.jpg,0,1,0
20250906_125533.jpg,0,1,0
20250906_125536.jpg,0,1,0
20250906_125537.jpg,0,1,0
20250906_125541.jpg,0,1,0
20250906_125543.jpg,0,1,0
20250906_125544.jpg,0,1,0
20250906_125545.jpg,0,1,0
20250906_125547.jpg,0,1,0
20250906_125550.jpg,0,1,0
20250906_125551.jpg,0,1,0
20250906_125925.jpg,0,1,0
20250906_125930.jpg,0,1,0
20250906_125932.jpg,0,1,0
20250906_125933.jpg,0,1,0
20250906_125935.jpg,0,1,0
20250906_125936.jpg,0,1,0
20250906_130129.jpg,0,1,0
20250906_130133.jpg,1,0,0
20250906_130154.jpg,1,0,0
20250906_130156.jpg,0,1,0
20250906_130215.jpg,1,0,0
20250906_130222.jpg,1,0,0
20250906_130227.jpg,1,0,0
20250906_130229.jpg,1,0,0
20250906_130230.jpg,1,0,0
20250906_130442.jpg,1,0,0
20250906_130445.jpg,1,0,0
20250906_130454.jpg,0,1,0
20250906_130457.jpg,0,1,0
20250906_130505.jpg,0,0,1
20250906_130507.jpg,0,0,1
20250906_130532.jpg,0,0,1
20250906_130534.jpg,0,0,1
20250906_130536.jpg,0,1,0
20250906_134735.jpg,1,0,0
20250906_134739.jpg,1,0,0
20250906_134741.jpg,1,0,0
20250906_134750.jpg,1,0,0
20250906_134752.jpg,0,1,0
20250906_134754.jpg,0,1,0
20250906_134756.jpg,0,1,0
20250906_134803.jpg,0,1,0
20250906_134853.jpg,1,0,0
20250906_134856.jpg,1,0,0
20250906_134857.jpg,1,0,0
20250906_134920.jpg,0,1,0
20250906_134922.jpg,1,0,0
20250906_134924.jpg,0,1,0
20250906_134926.jpg,0,1,0
20250906_134927.jpg,0,1,0
20250906_134941.jpg,0,1,0
20250906_134943.jpg,0,1,0
20250906_134945.jpg,0,1,0
20250906_134947.jpg,0,1,0
20250906_134949.jpg,0,1,0
20250906_134951.jpg,0,1,0
20250906_134952.jpg,0,1,0
20250906_134954.jpg,0,1,0
20250906_134956.jpg,0,1,0
20250906_135004.jpg,0,1,0
20250906_135005.jpg,0,1,0
20250906_135020.jpg,0,1,0
20250906_135022.jpg,0,1,0
20250906_135024.jpg,0,1,0
20250906_135027.jpg,0,1,0
20250906_135038.jpg,0,1,0
20250906_135058.jpg,0,1,0
20250906_135244.jpg,0,1,0
20250906_135312.jpg,0,1,0
20250906_135314.jpg,0,1,0
20250906_135316.jpg,0,1,0
20250906_135318.jpg,0,1,0
20250906_135335.jpg,0,1,0
20250906_135358.jpg,0,1,0
20250906_135524.jpg,0,1,0
20250906_135525.jpg,0,1,0
20250906_135527.jpg,0,1,0
20250906_135543.jpg,0,1,0
20250906_135545.jpg,0,1,0
20250906_135602.jpg,0,1,0
20250906_135604.jpg,0,1,0
20250906_135606.jpg,0,1,0
20250906_135607.jpg,0,1,0
20250906_135609.jpg,0,1,0
20250906_135611.jpg,0,1,0
20250906_135614.jpg,0,1,0
20250906_135859.jpg,0,1,0
20250906_135904.jpg,0,1,0
20250906_135913.jpg,0,1,0
20250906_135916.jpg,0,1,0
20250906_135932.jpg,0,1,0
20250906_135934.jpg,0,1,0
20250906_135936.jpg,0,1,0
20250906_135954.jpg,0,1,0
20250906_135956.jpg,0,1,0
20250906_140006.jpg,0,1,0
20250906_140009.jpg,0,1,0
20250906_140011.jpg,0,1,0
20250906_140013.jpg,0,1,0
20250906_140056.jpg,0,1,0
20250906_140100.jpg,0,1,0
20250906_140102.jpg,0,1,0
20250906_140104.jpg,0,1,0
20250906_140106.jpg,0,1,0
20250906_140124.jpg,0,1,0
20250906_140126.jpg,0,1,0
20250906_140128.jpg,0,1,0
20250906_140130.jpg,0,1,0
20250906_140131.jpg,0,1,0
20250906_140133.jpg,0,1,0
20250906_140136.jpg,0,1,0
20250906_140142.jpg,0,1,0
20250906_140144.jpg,0,1,0
20250906_140148.jpg,0,1,0
